140,2,167,3,15.25,5.00,20.25,05-25-22,06-14-22
140,2,61,3,22.49,6.80,29.29,05-25-22,06-14-22
140,2,194,3,22.49,4.50,26.99,06-01-22,06-14-22
141,2,265,3,13.75,2.25,16.00,12-01-21,03-12-22
141,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
141,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
141,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
141,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
141,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
141,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
141,2,188,3,26.49,1.00,27.49,03-13-22,06-14-22
141,2,207,3,37.99,2.00,39.99,03-13-22,06-14-22
141,2,261,3,26.25,2.50,28.75,03-13-22,06-14-22
141,2,262,3,24.75,2.00,26.75,03-13-22,06-14-22
141,2,301,3,15.00,0.00,15.00,03-13-22,06-14-22
141,2,304,3,15.00,0.00,15.00,03-13-22,06-14-22
141,2,305,3,15.00,5.00,20.00,03-13-22,06-14-22
141,2,306,3,15.00,0.00,15.00,03-13-22,06-14-22
141,2,308,3,0.00,15.00,15.00,03-13-22,06-14-22
141,2,309,3,15.00,0.00,15.00,03-13-22,06-14-22
141,2,136,3,24.00,2.00,26.00,03-13-22,06-14-22
141,2,126,3,24.00,2.00,26.00,03-13-22,06-14-22
141,2,18,3,20.79,4.00,24.79,03-13-22,06-14-22
141,2,285,3,28.99,2.00,30.99,03-23-22,06-14-22
141,2,286,3,24.49,2.00,26.49,03-23-22,06-14-22
141,2,228,3,24.00,5.75,29.75,05-09-22,06-14-22
141,2,229,3,22.00,5.25,27.25,05-09-22,06-14-22
141,2,276,3,29.25,2.00,31.25,03-13-22,06-14-22
141,2,310,3,0.00,0.00,0.00,05-26-22,06-14-22
141,2,61,3,24.79,2.00,26.79,09-01-21,03-12-22
141,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
141,2,61,32,22.49,3.50,25.99,04-01-22,05-11-22
141,2,61,3,22.49,3.50,25.99,05-12-22,06-14-22
141,2,61,32,22.49,3.50,25.99,05-12-22,06-14-22
141,2,274,3,40.00,2.00,42.00,03-13-22,06-14-22
142,2,252,3,26.25,1.00,27.25,04-01-21,06-14-21
142,2,285,3,27.49,1.00,28.49,04-01-21,08-02-21
142,2,286,3,23.99,1.00,24.99,04-01-21,08-02-21
142,2,285,3,29.49,1.00,30.49,08-03-21,10-13-21
142,2,286,3,24.99,1.00,25.99,08-03-21,10-13-21
142,2,305,3,10.00,5.00,15.00,09-01-21,11-01-21
142,2,285,3,27.99,1.00,28.99,10-14-21,02-17-22
142,2,286,3,23.49,1.00,24.49,10-14-21,02-17-22
142,2,31,3,18.29,1.20,19.49,04-01-21,03-12-22
142,2,42,3,20.29,1.20,21.49,04-01-21,03-12-22
142,2,55,3,22.99,1.50,24.49,04-01-21,03-12-22
142,2,188,3,26.49,1.50,27.99,04-01-21,03-12-22
142,2,193,3,23.99,1.00,24.99,04-01-21,03-12-22
142,2,194,3,22.49,1.00,23.49,04-01-21,03-12-22
142,2,252,3,26.00,1.00,27.00,06-15-21,03-12-22
142,2,176,3,24.99,1.00,25.99,08-28-21,03-12-22
142,2,304,3,15.00,0.00,15.00,09-01-21,03-12-22
142,2,244,3,21.75,2.25,24.00,09-01-21,03-12-22
142,2,229,3,24.25,1.00,25.25,11-01-21,03-12-22
142,2,305,3,10.00,10.00,20.00,11-02-21,03-12-22
142,2,207,3,37.99,1.00,38.99,12-01-21,03-12-22
142,2,180,3,20.99,1.00,21.99,01-01-22,03-12-22
142,2,228,3,26.75,2.00,28.75,01-01-22,03-12-22
142,2,285,3,27.99,2.00,29.99,02-18-22,03-12-22
142,2,286,3,23.49,2.00,25.49,02-18-22,03-12-22
142,2,228,3,26.75,3.00,29.75,03-13-22,05-08-22
142,2,229,3,24.25,3.00,27.25,03-13-22,05-08-22
142,2,285,3,27.99,2.00,29.99,03-13-22,03-22-22
142,2,286,3,23.49,2.00,25.49,03-13-22,03-22-22
142,2,188,3,26.49,1.00,27.49,03-13-22,05-31-22
142,2,207,3,37.99,2.00,39.99,03-13-22,05-31-22
142,2,261,3,26.25,2.50,28.75,03-13-22,05-31-22
142,2,262,3,24.75,2.00,26.75,03-13-22,05-31-22
142,2,301,3,15.00,0.00,15.00,03-13-22,05-31-22
142,2,304,3,15.00,0.00,15.00,03-13-22,05-31-22
142,2,305,3,15.00,0.00,15.00,03-13-22,05-31-22
142,2,306,3,15.00,0.00,15.00,03-13-22,05-31-22
142,2,307,3,15.00,0.00,15.00,03-13-22,06-01-22
142,2,308,3,0.00,15.00,15.00,03-13-22,05-31-22
142,2,309,3,15.00,0.00,15.00,03-13-22,05-31-22
142,2,136,3,24.00,2.00,26.00,03-13-22,05-31-22
142,2,126,3,24.00,2.00,26.00,03-13-22,05-31-22
142,2,18,3,20.79,4.00,24.79,03-13-22,05-31-22
142,2,285,3,28.99,2.00,30.99,03-23-22,05-31-22
142,2,286,3,24.49,2.00,26.49,03-23-22,05-31-22
142,2,170,3,0.00,0.00,0.00,03-23-22,05-31-22
142,2,228,3,24.00,5.75,29.75,05-09-22,05-31-22
142,2,229,3,22.00,5.25,27.25,05-09-22,05-31-22
142,2,272,3,27.25,2.00,29.25,03-13-22,05-31-22
142,2,310,3,0.00,15.00,15.00,05-01-22,05-25-22
142,2,180,3,20.99,2.00,22.99,05-01-22,05-31-22
142,2,310,3,0.00,0.00,0.00,05-26-22,05-31-22
142,2,274,3,40.00,2.00,42.00,05-01-22,05-31-22
142,2,188,3,26.49,3.00,29.49,06-01-22,06-14-22
142,2,207,3,37.99,3.00,40.99,06-01-22,06-14-22
142,2,261,3,26.25,4.00,30.25,06-01-22,06-14-22
142,2,262,3,24.75,3.00,27.75,06-01-22,06-14-22
142,2,301,3,15.00,5.00,20.00,06-01-22,06-14-22
142,2,304,3,15.00,5.00,20.00,06-01-22,06-14-22
142,2,305,3,15.00,5.00,20.00,06-01-22,06-14-22
142,2,306,3,15.00,5.00,20.00,06-01-22,06-14-22
142,2,308,3,0.00,20.00,20.00,06-01-22,06-14-22
142,2,309,3,15.00,5.00,20.00,06-01-22,06-14-22
142,2,136,3,24.00,4.00,28.00,06-01-22,06-14-22
142,2,126,3,24.00,4.00,28.00,06-01-22,06-14-22
142,2,18,3,20.79,6.00,26.79,06-01-22,06-14-22
142,2,188,32,26.49,3.00,29.49,06-01-22,06-14-22
142,2,265,3,16.25,4.00,20.25,06-01-22,06-14-22
142,2,274,3,40.00,4.00,44.00,06-01-22,06-14-22
142,2,285,3,28.99,2.00,30.99,06-01-22,06-14-22
142,2,286,3,24.49,3.00,27.49,06-01-22,06-14-22
142,2,180,3,20.99,4.00,24.99,06-01-22,06-14-22
142,2,180,32,20.99,4.00,24.99,06-01-22,06-14-22
142,2,207,32,37.99,3.00,40.99,06-01-22,06-14-22
142,2,228,3,24.00,5.75,29.75,06-01-22,06-14-22
142,2,229,3,22.00,6.25,28.25,06-01-22,06-14-22
142,2,194,3,22.49,5.00,27.49,06-01-22,06-14-22
142,2,310,3,0.00,0.00,0.00,06-01-22,06-14-22
142,2,272,32,27.25,3.00,30.25,06-01-22,06-14-22
142,2,61,3,24.79,1.20,25.99,04-01-21,03-12-22
142,2,61,3,23.79,2.20,25.99,03-13-22,05-11-22
142,2,61,3,22.49,3.50,25.99,05-12-22,05-31-22
142,2,61,3,22.49,5.30,27.79,06-01-22,06-14-22
142,2,61,32,22.49,5.30,27.79,06-01-22,06-14-22
142,2,3,3,33.00,4.00,37.00,05-01-22,06-01-22
