140,2,3,18,20.79,4.00,24.79,03-13-22,05-24-22
140,2,3,230,14.00,2.00,16.00,03-13-22,05-24-22
140,2,3,285,28.99,2.00,30.99,03-23-22,05-24-22
140,2,3,286,24.49,2.00,26.49,03-23-22,05-24-22
140,2,3,228,24.00,5.75,29.75,05-09-2022,05-24-22
140,2,3,229,22.00,5.25,27.25,05-09-2022,05-24-22
140,2,3,167,15.25,2.00,17.25,03-13-22,05-24-22
140,2,3,310,15.00,0.00,15.00,05-01-2022,05-24-22
140,2,3,310,0.00,20.00,20.00,05-25-22,05-25-22
140,2,3,61,23.79,2.20,25.99,03-01-2022,05-11-2022
140,2,3,188,26.49,4.50,30.99,05-25-22,06-14-22
140,2,3,207,37.99,4.50,42.49,05-25-22,06-14-22
140,2,3,261,26.25,5.50,31.75,05-25-22,06-14-22
140,2,3,262,24.75,4.50,29.25,05-25-22,06-14-22
140,2,3,301,15.00,5.00,20.00,05-25-22,06-14-22
140,2,3,304,15.00,5.00,20.00,05-25-22,06-14-22
140,2,3,305,15.00,5.00,20.00,05-25-22,06-14-22
140,2,3,306,15.00,5.00,20.00,05-25-22,06-14-22
140,2,3,308,0.00,20.00,20.00,05-25-22,06-14-22
140,2,3,309,15.00,5.00,20.00,05-25-22,06-14-22
140,2,3,136,24.00,5.00,29.00,05-25-22,06-14-22
140,2,3,126,24.00,5.00,29.00,05-25-22,06-14-22
140,2,3,18,20.79,7.00,27.79,05-25-22,06-14-22
140,2,3,251,28.25,4.00,32.25,05-25-22,06-14-22
140,2,3,180,20.99,4.00,24.99,05-25-22,06-14-22
140,2,3,285,28.99,2.00,30.99,05-25-22,06-14-22
140,2,3,286,24.49,4.50,28.99,05-25-22,06-14-22
140,2,3,228,24.00,7.25,31.25,05-25-22,06-14-22
140,2,3,229,22.00,6.75,28.75,05-25-22,06-14-22
140,2,3,61,22.49,3.50,25.99,05-12-2022,05-24-22
140,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
140,2,3,167,15.25,5.00,20.25,05-25-22,06-14-22
140,2,3,61,22.49,6.80,29.29,05-25-22,06-14-22
140,2,3,194,22.49,4.50,26.99,06-01-2022,06-14-22
141,2,3,265,13.75,2.25,16.00,12-01-2021,03-12-2022
141,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
141,2,3,229,24.25,3.00,27.25,03-13-22,05-08-2022
141,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
141,2,3,286,23.49,2.00,25.49,03-13-22,03-22-22
141,2,3,307,15.00,0.00,15.00,03-13-22,06-01-2022
141,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
141,2,3,188,26.49,1.00,27.49,03-13-22,06-14-22
141,2,3,207,37.99,2.00,39.99,03-13-22,06-14-22
141,2,3,261,26.25,2.50,28.75,03-13-22,06-14-22
141,2,3,262,24.75,2.00,26.75,03-13-22,06-14-22
141,2,3,301,15.00,0.00,15.00,03-13-22,06-14-22
141,2,3,304,15.00,0.00,15.00,03-13-22,06-14-22
141,2,3,305,15.00,5.00,20.00,03-13-22,06-14-22
141,2,3,306,15.00,0.00,15.00,03-13-22,06-14-22
141,2,3,308,0.00,15.00,15.00,03-13-22,06-14-22
141,2,3,309,15.00,0.00,15.00,03-13-22,06-14-22
141,2,3,136,24.00,2.00,26.00,03-13-22,06-14-22
141,2,3,126,24.00,2.00,26.00,03-13-22,06-14-22
141,2,3,18,20.79,4.00,24.79,03-13-22,06-14-22
141,2,3,285,28.99,2.00,30.99,03-23-22,06-14-22
141,2,3,286,24.49,2.00,26.49,03-23-22,06-14-22
141,2,3,228,24.00,5.75,29.75,05-09-2022,06-14-22
141,2,3,229,22.00,5.25,27.25,05-09-2022,06-14-22
141,2,3,276,29.25,2.00,31.25,03-13-22,06-14-22
141,2,3,310,0.00,0.00,0.00,05-26-22,06-14-22
141,2,3,61,24.79,2.00,26.79,09-01-2021,03-12-2022
141,2,3,61,23.79,2.20,25.99,03-13-22,05-11-2022
141,2,32,61,22.49,3.50,25.99,04-01-2022,05-11-2022
141,2,3,61,22.49,3.50,25.99,05-12-2022,06-14-22
141,2,32,61,22.49,3.50,25.99,05-12-2022,06-14-22
141,2,3,274,40.00,2.00,42.00,03-13-22,06-14-22
142,2,3,252,26.25,1.00,27.25,04-01-2021,06-14-21
142,2,3,285,27.49,1.00,28.49,04-01-2021,08-02-2021
142,2,3,286,23.99,1.00,24.99,04-01-2021,08-02-2021
142,2,3,285,29.49,1.00,30.49,08-03-2021,10-13-21
142,2,3,286,24.99,1.00,25.99,08-03-2021,10-13-21
142,2,3,305,10.00,5.00,15.00,09-01-2021,11-01-2021
142,2,3,285,27.99,1.00,28.99,10-14-21,02-17-22
142,2,3,286,23.49,1.00,24.49,10-14-21,02-17-22
142,2,3,31,18.29,1.20,19.49,04-01-2021,03-12-2022
142,2,3,42,20.29,1.20,21.49,04-01-2021,03-12-2022
142,2,3,55,22.99,1.50,24.49,04-01-2021,03-12-2022
142,2,3,188,26.49,1.50,27.99,04-01-2021,03-12-2022
142,2,3,193,23.99,1.00,24.99,04-01-2021,03-12-2022
142,2,3,194,22.49,1.00,23.49,04-01-2021,03-12-2022
142,2,3,252,26.00,1.00,27.00,06-15-21,03-12-2022
142,2,3,176,24.99,1.00,25.99,08-28-21,03-12-2022
142,2,3,304,15.00,0.00,15.00,09-01-2021,03-12-2022
142,2,3,244,21.75,2.25,24.00,09-01-2021,03-12-2022
142,2,3,229,24.25,1.00,25.25,11-01-2021,03-12-2022
142,2,3,305,10.00,10.00,20.00,11-02-2021,03-12-2022
142,2,3,207,37.99,1.00,38.99,12-01-2021,03-12-2022
142,2,3,180,20.99,1.00,21.99,01-01-2022,03-12-2022
142,2,3,228,26.75,2.00,28.75,01-01-2022,03-12-2022
142,2,3,285,27.99,2.00,29.99,02-18-22,03-12-2022
142,2,3,286,23.49,2.00,25.49,02-18-22,03-12-2022
142,2,3,228,26.75,3.00,29.75,03-13-22,05-08-2022
142,2,3,229,24.25,3.00,27.25,03-13-22,05-08-2022
142,2,3,285,27.99,2.00,29.99,03-13-22,03-22-22
142,2,3,286,23.49,2.00,25.49,03-13-22,03-22-22
142,2,3,188,26.49,1.00,27.49,03-13-22,05-31-22
142,2,3,207,37.99,2.00,39.99,03-13-22,05-31-22
142,2,3,261,26.25,2.50,28.75,03-13-22,05-31-22
142,2,3,262,24.75,2.00,26.75,03-13-22,05-31-22
142,2,3,301,15.00,0.00,15.00,03-13-22,05-31-22
142,2,3,304,15.00,0.00,15.00,03-13-22,05-31-22
142,2,3,305,15.00,0.00,15.00,03-13-22,05-31-22
142,2,3,306,15.00,0.00,15.00,03-13-22,05-31-22
142,2,3,307,15.00,0.00,15.00,03-13-22,06-01-2022
142,2,3,308,0.00,15.00,15.00,03-13-22,05-31-22
142,2,3,309,15.00,0.00,15.00,03-13-22,05-31-22
142,2,3,136,24.00,2.00,26.00,03-13-22,05-31-22
142,2,3,126,24.00,2.00,26.00,03-13-22,05-31-22
142,2,3,18,20.79,4.00,24.79,03-13-22,05-31-22
142,2,3,285,28.99,2.00,30.99,03-23-22,05-31-22
142,2,3,286,24.49,2.00,26.49,03-23-22,05-31-22
142,2,3,170,0.00,0.00,0.00,03-23-22,05-31-22
142,2,3,228,24.00,5.75,29.75,05-09-2022,05-31-22
142,2,3,229,22.00,5.25,27.25,05-09-2022,05-31-22
142,2,3,272,27.25,2.00,29.25,03-13-22,05-31-22
142,2,3,310,0.00,15.00,15.00,05-01-2022,05-25-22
142,2,3,180,20.99,2.00,22.99,05-01-2022,05-31-22
142,2,3,310,0.00,0.00,0.00,05-26-22,05-31-22
142,2,3,274,40.00,2.00,42.00,05-01-2022,05-31-22
142,2,3,188,26.49,3.00,29.49,06-01-2022,06-14-22
142,2,3,207,37.99,3.00,40.99,06-01-2022,06-14-22
142,2,3,261,26.25,4.00,30.25,06-01-2022,06-14-22
142,2,3,262,24.75,3.00,27.75,06-01-2022,06-14-22
142,2,3,301,15.00,5.00,20.00,06-01-2022,06-14-22
142,2,3,304,15.00,5.00,20.00,06-01-2022,06-14-22
142,2,3,305,15.00,5.00,20.00,06-01-2022,06-14-22
142,2,3,306,15.00,5.00,20.00,06-01-2022,06-14-22
142,2,3,308,0.00,20.00,20.00,06-01-2022,06-14-22
142,2,3,309,15.00,5.00,20.00,06-01-2022,06-14-22
142,2,3,136,24.00,4.00,28.00,06-01-2022,06-14-22
142,2,3,126,24.00,4.00,28.00,06-01-2022,06-14-22
142,2,3,18,20.79,6.00,26.79,06-01-2022,06-14-22
142,2,32,188,26.49,3.00,29.49,06-01-2022,06-14-22
142,2,3,265,16.25,4.00,20.25,06-01-2022,06-14-22
142,2,3,274,40.00,4.00,44.00,06-01-2022,06-14-22
142,2,3,285,28.99,2.00,30.99,06-01-2022,06-14-22
142,2,3,286,24.49,3.00,27.49,06-01-2022,06-14-22
142,2,3,180,20.99,4.00,24.99,06-01-2022,06-14-22
142,2,32,180,20.99,4.00,24.99,06-01-2022,06-14-22
142,2,32,207,37.99,3.00,40.99,06-01-2022,06-14-22
142,2,3,228,24.00,5.75,29.75,06-01-2022,06-14-22
142,2,3,229,22.00,6.25,28.25,06-01-2022,06-14-22
142,2,3,194,22.49,5.00,27.49,06-01-2022,06-14-22
142,2,3,310,0.00,0.00,0.00,06-01-2022,06-14-22
142,2,32,272,27.25,3.00,30.25,06-01-2022,06-14-22
142,2,3,61,24.79,1.20,25.99,04-01-2021,03-12-2022
142,2,3,61,23.79,2.20,25.99,03-13-22,05-11-2022
142,2,3,61,22.49,3.50,25.99,05-12-2022,05-31-22
142,2,3,61,22.49,5.30,27.79,06-01-2022,06-14-22
142,2,32,61,22.49,5.30,27.79,06-01-2022,06-14-22
